ID,ILLUM,HUMID,CO2,SOUND,TEMP,RYTHM
38,404.1,68.71,424.02,20.83,19.49,71.26951334952541
39,560.16,59.98,350.51,35.05,23.69,81.3088889779426
40,389.87,63.12,455.93,33.71,21.15,78.57957636383397
41,296.58,65.98,515.48,30.15,20.27,79.47274916745896
42,614.66,71.6,499.02,31.81,20.51,81.16873249797432
43,460.72,65.3,437.65,40.54,19.11,78.39367857364009
44,535.67,73.66,473.12,26.63,18.52,77.44274381328366
45,452.61,63.08,485.4,38.86,18.0,79.568870882045
46,555.29,61.89,499.86,31.96,19.98,81.01043875883289
47,317.54,69.15,465.65,41.83,17.83,78.34158877491465
48,588.07,70.26,535.14,30.66,21.44,83.57646675381419
49,470.28,66.92,459.86,26.16,23.12,81.30853977028663
50,472.96,64.18,468.82,20.55,22.58,80.01535755052076
51,392.06,65.71,480.77,28.71,22.2,80.33293033584633
52,427.03,69.68,484.94,29.08,22.29,81.30624362221587
53,384.21,73.73,455.08,32.39,19.91,77.82157411108186
54,391.89,68.5,530.84,33.31,20.41,83.60971700316485
55,456.09,70.77,512.59,33.38,18.13,79.32394466374625
56,437.62,67.61,474.2,25.86,18.57,75.28215963211782
57,466.98,65.76,534.49,38.83,18.21,82.22747170504918
58,485.25,67.79,516.33,28.68,20.34,81.60702277836633
59,537.59,65.44,475.0,31.49,19.03,79.26127699515693
60,444.27,62.92,499.52,36.85,20.55,83.076578396914
61,330.22,66.92,582.33,25.31,21.83,85.33589736858143
62,420.54,65.19,364.76,26.38,19.98,71.16461621744814
63,540.08,68.4,571.02,31.89,20.45,86.21452968558168
64,595.71,69.46,465.41,45.9,19.55,84.77036419339657
65,476.53,75.65,430.41,31.56,19.64,75.45233011958825
66,434.93,68.88,521.83,23.59,21.13,80.98257939384203
67,373.3,67.41,476.76,18.92,20.22,74.28094464791546
68,451.94,65.02,475.38,28.72,21.1,79.79375392601044
69,504.49,64.86,444.47,48.62,18.19,81.84352212618307
70,512.86,71.0,478.32,31.0,16.27,74.98369531773326
71,447.31,71.15,493.16,23.61,20.76,78.88132813787057
72,394.76,71.24,426.7,24.42,20.27,73.39167375072087
73,341.71,64.31,508.85,26.34,23.66,82.93650421496174
74,433.73,67.77,499.65,26.88,23.45,83.05266225232617
75,378.26,55.01,498.63,40.48,20.48,82.4258022300801
76,357.03,58.56,567.36,40.73,20.07,86.28580522544421
77,436.45,66.99,466.17,45.14,17.69,80.28120074199781
78,353.34,65.32,480.15,32.37,20.16,79.61525017421128
79,525.27,55.87,450.95,30.41,19.04,77.28227423258055
80,523.32,64.91,440.55,32.51,17.71,76.85164908904942
81,377.37,62.51,471.43,21.51,19.65,74.04319108618844
82,433.7,70.68,452.34,32.45,18.46,77.137828210558
83,454.21,60.65,581.39,33.28,18.24,82.8316429206799
84,321.04,65.06,567.23,35.07,20.4,84.58687436064615
85,541.71,72.9,464.71,30.86,17.52,77.32315210625299
86,530.04,73.96,474.97,39.19,18.29,79.71108130857054
87,448.45,60.9,533.43,31.93,19.29,82.13817346821004
88,459.17,75.15,520.53,30.9,21.43,82.66810305277465
89,503.98,63.29,539.77,26.56,20.74,82.40393983200697
90,384.22,72.32,482.21,29.79,19.91,79.43558302651125
91,435.11,57.89,461.84,38.11,23.39,84.16013869515778
92,574.64,62.62,413.03,36.55,17.19,78.27256966437596
93,391.52,69.33,474.28,28.66,19.19,77.17852471123855
94,575.74,69.49,535.75,26.81,18.6,80.91709689306491
95,557.9,66.56,544.17,36.41,22.36,87.67853764068612
96,334.6,70.09,482.17,30.02,18.97,77.0252152159775
97,498.29,70.65,459.74,29.51,19.49,77.946297167819
98,501.62,68.71,511.43,31.34,19.82,81.74931119765345
99,579.22,66.69,431.93,37.4,19.72,78.24311482647654
100,448.4,66.23,514.71,24.92,19.24,78.89578489129241
101,531.62,71.55,537.24,36.68,18.24,81.17553868001124
102,390.08,58.53,522.9,32.26,22.15,83.05591199667761
103,572.36,66.31,514.42,29.06,19.62,80.80237278500597
104,328.96,68.82,494.08,34.0,18.66,77.99155733391108
105,323.69,59.91,479.1,25.45,18.78,75.83258488921841
106,374.45,70.26,458.52,24.34,21.51,77.16864693757098
107,347.77,64.88,541.79,30.14,21.11,83.67315335859277
108,398.15,63.84,489.03,32.1,21.3,81.02513902462725
109,420.39,63.17,487.01,39.41,18.62,80.48186409119126
110,592.96,65.28,546.55,26.76,19.75,82.44997716273382
111,480.26,64.59,560.16,34.92,19.49,84.34984566606516
112,369.64,56.3,473.15,50.34,21.89,87.73435049537805
113,471.24,71.37,488.96,34.39,19.72,81.62763892009774
114,381.42,79.34,511.85,28.42,15.85,74.7927596509434
115,442.84,64.37,477.98,34.7,18.25,78.70528571538192
116,323.09,64.88,568.97,39.86,18.7,83.61937229140818
117,569.08,68.89,512.96,31.73,19.26,81.44484323956654
118,369.6,66.19,502.72,26.74,21.83,80.69967923292414
119,421.3,62.97,496.74,33.73,19.55,81.86262394451143
120,535.0,60.27,482.38,34.0,20.97,81.1090230787828
121,465.95,71.55,505.87,22.93,19.77,78.06963139246936
122,430.0,60.6,435.48,36.77,16.43,75.15190346953158
123,422.43,72.76,454.67,38.54,19.72,79.21744426928761
124,453.62,67.26,515.87,24.59,21.18,80.94324047477747
125,414.14,71.06,499.61,32.66,20.74,82.41042799276998
126,432.26,68.92,412.23,23.17,23.46,78.72319036367341
127,359.99,69.22,483.53,29.87,19.63,78.74312552787552
128,627.61,60.03,455.89,35.5,19.77,79.7656071327997
129,554.18,62.39,446.78,35.32,19.61,78.57987724325677
130,409.12,76.03,510.27,20.23,17.37,75.15674749755547
131,511.08,69.78,497.96,31.45,17.34,76.96931439031133
132,357.12,66.26,517.37,23.78,22.7,82.18720298954118
133,355.25,65.95,485.35,32.81,20.01,80.21302104956102
134,429.12,60.87,477.85,33.3,20.19,80.76392668488295
135,557.17,73.36,446.39,28.17,19.73,76.89865758999781
136,411.58,66.31,452.23,34.99,20.04,78.29518340686484
137,518.49,79.5,464.97,19.8,19.92,76.01142409874227
138,297.61,62.24,515.2,22.94,22.06,79.39988713522693
139,378.12,66.14,571.08,42.08,18.86,86.3592525066903
140,367.24,59.6,507.72,30.81,21.22,81.49312365424761
141,381.85,61.68,501.83,42.87,19.51,82.14095550453705
142,361.7,65.07,480.62,35.34,18.24,77.71674015711743
143,504.78,69.8,545.63,25.78,18.71,80.39783671351937
144,430.55,56.25,515.5,17.42,21.41,79.0316849853977
145,476.31,65.47,526.97,26.76,19.36,80.67198631246718
146,392.52,69.73,516.43,38.94,20.01,83.22112403964296
147,500.83,64.61,473.07,28.12,19.7,78.92628442207787
148,473.59,78.51,488.88,24.23,21.65,79.66610948484487
149,237.46,66.09,534.56,30.77,19.81,78.76313769089064
150,469.67,66.64,462.93,23.88,18.59,73.76713240736142
151,421.65,73.23,534.66,27.35,21.17,82.55815625386784
152,589.59,67.14,534.84,32.02,19.22,82.57393155076419
153,462.17,63.18,527.97,26.7,19.36,80.75142503847084
154,397.05,71.37,482.76,19.48,19.75,74.54044126213354
155,350.47,65.74,527.29,18.68,21.71,79.40450771380638
156,325.3,75.0,474.86,19.74,22.93,77.79377163966063
157,324.64,77.88,458.95,27.31,20.77,76.21476478917332
158,406.37,62.19,508.18,35.25,21.18,82.98996776193704
159,464.09,66.53,491.26,16.04,19.84,75.06387165276618
160,517.5,71.95,557.98,33.03,20.8,85.57211879572434
161,375.58,69.8,446.9,24.44,19.74,73.71314103605245
162,394.49,64.66,558.34,38.87,21.31,87.21468565556228
163,595.28,64.14,401.43,25.02,23.61,82.10282103689768
164,517.18,71.05,483.34,29.58,19.3,79.63718618647168
165,509.44,58.15,470.36,38.62,20.55,81.47277837566166
166,599.02,54.57,460.97,25.17,20.25,77.57286099133776
167,616.02,71.47,431.14,28.04,22.11,80.08744942402065
168,460.0,61.93,473.12,35.32,20.51,80.62862236715459
169,437.96,75.3,380.53,26.74,20.63,72.58284308991038
170,470.32,63.46,481.21,37.82,23.29,85.14581590490643
171,289.01,71.51,509.97,26.22,20.01,78.11094812031631
172,311.43,59.78,521.93,37.32,19.91,81.92650405500537
173,478.05,63.57,559.05,37.51,19.96,85.8192825583217
174,572.54,64.12,409.65,35.41,21.7,78.97998027555015
175,401.01,71.24,533.44,27.3,17.9,78.13109645542751
176,424.53,74.32,461.45,36.76,18.65,78.50633827157394
177,714.73,69.14,493.07,23.74,18.26,81.91452602239777
178,313.0,75.98,477.77,19.5,21.64,75.64002000387087
179,515.73,66.91,476.76,31.22,18.63,79.16128754570995
180,455.93,61.99,506.51,32.54,22.52,82.7662970676753
181,405.26,68.35,465.03,35.01,18.19,77.48236354318881
182,437.38,73.91,534.46,33.05,19.07,82.03395088395928
183,518.46,71.8,457.88,14.74,20.49,75.08518011629056
184,362.01,65.47,482.52,34.04,20.14,80.301594906416
185,437.42,57.74,557.37,27.24,23.35,85.57403625309824
186,391.05,72.58,502.93,35.08,19.97,82.53933799526332
187,268.68,48.35,538.89,48.72,19.16,86.61033320256821
188,537.95,68.93,545.48,28.47,21.76,84.45410810776919
189,492.99,62.98,486.97,30.25,19.41,80.4250349816422
190,460.93,67.67,503.34,22.38,18.52,76.46808458452139
191,342.44,70.17,495.39,22.3,21.39,77.58057378135437
192,326.93,60.68,462.63,36.4,18.96,77.860932270784
193,398.36,62.35,415.41,31.33,20.47,74.86868508451037
194,428.97,66.0,518.9,38.26,21.44,84.62945511842973
195,588.64,70.66,488.37,29.48,21.43,80.23264708448893
196,459.19,66.43,538.83,40.0,17.34,81.39791460747192
197,248.83,76.1,586.05,19.04,20.07,82.0666263164796
198,468.52,66.42,445.46,23.26,23.38,80.64732990634654
199,614.16,62.43,522.32,35.35,18.97,82.53895982841233
200,217.19,67.34,523.36,28.92,17.62,76.98370474234706
201,519.98,77.81,518.24,28.17,20.28,81.11633452916429
202,399.42,64.49,531.98,39.22,19.05,83.27843553894208
203,575.34,70.39,492.23,27.76,20.13,79.36812009824918
204,397.58,58.33,524.54,22.02,19.91,79.01346428703157
205,455.85,64.79,520.17,29.89,19.62,82.12532534058339
206,432.86,63.74,474.36,35.54,21.52,80.93688836042257
207,458.33,67.08,486.73,21.79,18.01,74.41710433364058
208,412.26,58.03,496.2,37.32,20.18,82.5194285038452
209,389.6,71.95,544.02,25.93,22.56,83.7902757065194
210,264.39,78.16,532.68,24.76,20.49,79.19093027300573
211,320.38,69.39,565.06,41.61,18.56,84.11111432864043
212,367.05,66.98,465.92,28.93,20.23,77.77214177730848
213,466.24,66.53,466.82,20.63,20.8,77.1774491033732
214,426.86,76.55,616.29,19.7,19.61,85.10990641890227
215,436.68,66.39,424.36,28.67,18.81,73.10157370969064
216,414.93,73.62,517.96,32.82,18.36,80.07036937559963
217,343.02,66.05,464.35,25.1,21.45,76.70988751206339
218,459.88,70.51,489.49,41.08,16.77,78.96237236145221
219,484.72,69.19,486.01,19.88,25.55,87.38957989701204
220,646.06,59.45,524.49,30.94,20.7,82.91400073442672
221,530.31,62.06,467.18,41.45,20.09,82.15078472858373
222,373.3,57.7,446.38,40.37,21.58,79.99930622279665
223,385.11,69.59,531.15,26.15,22.65,83.19053218613593
224,443.84,65.02,492.14,29.6,20.41,81.15636961822912
225,370.16,63.05,458.77,30.69,20.39,78.00253192365848
226,546.99,75.72,506.59,35.77,20.47,83.03436273066173
227,380.07,66.6,519.1,27.08,21.64,81.89736894841057
228,510.21,65.82,489.01,34.67,21.17,82.05875835100728
229,481.11,68.65,470.05,28.52,22.55,81.25071933286752
230,440.4,62.95,414.24,19.05,18.72,69.5592153298088
231,428.76,69.82,479.08,37.53,19.09,80.25811394888072
232,537.59,66.61,462.24,27.22,19.41,77.63523479819908
233,606.0,64.19,475.72,35.37,19.8,80.73932416265886
234,479.8,66.06,452.18,32.45,21.86,79.79005885500287
235,541.99,69.59,524.73,29.07,18.4,80.15685400498741
236,442.35,59.77,417.0,34.76,23.66,81.81612092970659
237,334.37,68.78,512.05,25.04,17.95,77.14026301915581
238,420.81,66.64,499.72,32.45,19.83,82.43012397546315
239,424.1,60.58,478.79,48.42,18.63,83.25951030013802
240,536.02,70.5,504.49,26.3,19.06,79.24697728943171
241,504.98,72.54,521.26,36.25,19.13,82.2540627740447
242,331.37,63.05,523.39,29.65,22.22,82.5298844145329
243,230.06,61.0,494.61,24.3,22.64,78.00488242551408
244,390.65,71.36,581.54,22.67,18.64,81.06498504423622
245,449.46,58.87,517.89,35.99,21.86,83.87359634845676
246,553.59,69.28,566.66,28.73,21.53,86.3219126522141
247,270.15,67.16,507.17,21.52,19.83,76.8004626164457
248,353.68,65.49,533.47,27.47,19.79,80.58669398792084
249,408.68,71.99,557.8,29.48,19.36,82.28784750127144
250,559.77,70.85,556.73,27.1,19.5,82.73989522131858
251,434.15,71.86,522.32,25.61,20.33,81.1408897617127
252,314.57,69.58,487.6,39.96,20.69,81.47627032341816
253,377.46,58.64,488.34,28.59,20.59,79.53128258880909
254,556.07,70.83,517.61,31.35,19.95,81.6136201280937
255,584.52,73.81,523.48,24.62,20.79,80.74717164087072
256,410.3,64.98,507.4,14.88,23.6,82.90499224912939
257,433.09,72.3,481.95,27.42,22.24,80.91515903769867
258,406.69,66.25,527.64,32.52,21.55,83.51203883840942
259,344.9,61.41,497.96,38.8,21.32,82.84463565079919
260,460.2,68.13,566.33,28.6,19.93,83.56079807179857
261,393.85,69.37,480.34,14.44,22.69,79.04154870932298
262,448.18,58.29,474.53,30.47,18.06,77.18580159788219
263,434.54,59.5,514.54,39.51,21.01,84.79050687516529
264,457.74,60.48,468.0,29.51,21.77,80.15107679647541
265,596.18,61.0,471.4,43.79,20.78,85.34883076204505
266,414.52,59.37,503.81,41.71,20.0,83.26158183836743
267,442.92,57.36,486.15,35.93,22.41,82.60603100107308
268,526.76,66.93,500.62,36.41,17.14,77.7429700941939
269,407.9,59.55,451.39,33.22,22.65,80.38353595407912
270,287.57,72.2,488.35,31.14,20.13,77.87721727444269
271,541.44,72.38,506.08,26.87,20.12,80.00046279220003
272,487.97,64.67,533.74,31.34,20.45,83.2978950463586
273,454.36,68.51,486.63,24.58,19.84,77.86747783509858
274,470.35,65.62,586.57,40.24,18.41,87.3637750277768
275,405.32,64.54,543.51,21.64,20.24,80.15824681147635
276,370.82,58.18,535.54,36.87,21.24,84.60046328921031
277,293.05,62.32,474.16,26.11,20.56,75.76808742700116
278,468.85,80.2,584.84,15.84,16.4,79.72165586011506
279,563.96,68.56,447.96,38.27,18.72,79.54586441820689
280,503.3,68.35,444.71,30.26,20.45,77.33541239489088
281,381.87,64.38,433.84,22.79,21.17,75.00582701112101
282,399.73,65.52,513.91,33.51,21.67,82.64510177019571
283,510.9,70.51,466.61,31.82,19.52,79.3173148180333
284,362.03,74.21,499.52,22.02,18.01,75.19169324766922
285,406.75,60.96,491.64,35.72,20.66,82.17718880804124
286,460.06,63.75,474.93,32.74,20.63,80.46713084969771
287,406.79,66.88,549.64,20.99,15.23,77.85085203009824
288,515.0,71.55,463.39,29.72,20.39,78.94476300489215
289,554.47,62.33,491.55,32.1,20.8,80.94119984833473
290,349.79,71.3,444.22,43.17,19.79,79.41205536728967
291,416.82,62.54,443.67,38.06,20.54,78.1344264293094
292,513.57,62.9,513.24,38.19,20.99,84.68038636586367
293,307.41,68.2,437.61,34.4,20.43,77.28146160419112
294,412.93,64.04,508.25,23.43,22.25,81.40605093280784
295,546.89,65.98,456.67,34.25,20.63,79.46597345284067
296,346.8,67.1,439.82,22.53,18.92,72.04260368146556
297,505.86,58.58,492.65,28.11,21.8,80.4967313238216
298,393.53,75.43,523.27,36.34,23.33,85.74275926242363
299,236.35,64.69,552.64,25.42,21.23,81.61688509243965
300,449.09,64.73,551.04,25.05,18.94,80.52962761972502
301,418.8,62.1,519.86,30.32,20.82,82.7066125916311
302,589.61,64.47,439.54,36.64,19.72,78.89500218851812
303,258.47,62.94,538.89,30.98,20.36,80.32171835596309
304,467.0,66.46,559.27,31.58,19.55,83.19706915978215
305,489.95,68.1,515.87,24.1,21.57,81.08683039341985
306,316.88,69.17,488.31,30.68,22.35,80.01337068599602
307,369.7,77.02,519.5,29.77,21.63,82.29994998121633
308,469.79,60.12,482.82,32.07,21.8,81.43095029126621
309,494.77,70.94,480.85,32.46,21.72,81.42662457120454
310,420.17,73.65,440.93,25.16,17.18,70.98183914353935
311,95.05,70.5,544.69,35.19,21.76,85.61402990782464
312,496.22,70.26,532.63,36.39,18.07,80.62256466257939
313,474.87,64.92,446.38,36.65,21.11,78.48523015367296
314,433.25,70.51,543.55,34.22,19.31,82.61759848384575
315,475.87,75.18,555.13,22.79,20.38,82.01215963943936
316,321.82,67.79,556.93,35.92,18.83,81.82821269436108
317,437.66,58.16,515.19,25.94,21.39,81.39163526167603
318,474.76,62.63,448.13,24.54,17.86,71.97321997877735
319,397.51,72.56,652.55,40.54,17.1,94.81894199974707
320,310.1,66.95,488.29,30.86,20.43,78.42514685204189
321,370.22,61.34,562.73,27.6,21.75,84.5143948581833
322,524.82,75.46,489.42,30.76,20.17,80.60381643345063
323,581.88,68.97,385.11,35.03,19.07,75.40976087757043
324,428.06,76.39,464.54,22.11,22.14,78.792817779642
325,410.17,67.47,480.86,35.31,18.43,78.82141757553491
326,395.91,63.34,461.53,31.04,20.49,78.52450687288847
327,482.81,63.63,534.15,36.74,20.23,84.42320865245232
328,322.37,65.59,452.43,37.82,18.16,76.89419276158098
329,450.65,74.23,555.7,30.86,17.79,80.34456535869894
330,403.55,64.98,457.0,36.39,15.64,74.13461081285364
331,324.58,64.4,489.1,29.01,18.04,75.82314213365673
332,379.16,56.39,520.41,43.48,20.17,84.42175038513979
333,318.21,61.23,505.08,23.58,20.43,77.22150046073459
334,642.67,66.7,498.99,29.42,22.93,84.23695023615637
335,433.13,60.54,541.59,32.84,20.72,84.15144537537269
336,355.45,62.17,546.76,29.01,19.92,81.76959294346106
337,506.96,59.45,436.15,44.72,21.68,82.03743041113226
338,418.36,58.45,485.78,25.31,23.6,82.54144026442287
339,590.26,64.53,503.99,48.82,20.79,90.51182985593941
340,307.56,63.46,526.1,45.23,18.43,82.97122879864918
341,465.52,73.38,437.49,30.21,19.98,75.8946022206322
342,432.21,74.73,525.83,19.77,22.35,82.24772105223998
343,562.84,60.83,443.92,32.99,21.0,78.85442808580183
344,494.91,60.73,431.2,24.33,21.18,76.77042559900765
345,532.07,63.18,476.06,28.33,20.34,79.13974712357675
346,426.22,60.09,499.07,30.71,20.49,81.98641153220218
347,452.8,66.03,533.47,27.58,19.0,80.4286081826515
348,403.18,64.44,455.99,32.71,17.68,75.18604321091422
349,340.97,61.29,457.55,31.72,21.9,78.59609204716641
350,528.42,75.49,533.11,30.94,16.58,77.43358393763654
351,491.85,65.53,431.84,26.6,22.02,78.47524348858182
352,448.38,63.41,437.13,39.02,21.61,78.81425351134911
353,494.36,56.54,500.79,33.22,18.06,78.70388553708881
354,392.54,66.17,494.35,27.44,21.69,80.59785591362869
355,430.17,67.99,572.52,26.32,21.22,85.15476766762977
356,480.51,61.09,527.99,16.82,19.76,77.4224981839681
357,416.46,72.67,566.17,25.57,19.07,81.49321018724868
358,382.9,64.17,471.22,30.33,19.04,77.40619132296354
359,329.83,59.27,476.0,33.03,18.42,76.48214199748965
360,329.67,69.36,524.0,25.93,18.57,77.8983150201338
361,520.1,65.09,466.78,31.17,22.18,81.24446968776142
362,336.29,75.93,498.95,37.92,19.92,81.16961135188104
363,298.51,65.6,506.85,18.93,21.33,76.70522552996242
364,552.24,61.75,429.71,25.31,22.14,79.25968905474336
365,608.0,69.23,412.09,27.04,19.36,74.70667255450688
366,565.83,74.6,471.81,23.99,16.95,76.72642305175907
367,416.33,63.91,529.51,27.86,19.87,82.03022261905686
368,414.18,71.9,533.35,32.34,20.72,83.72733714572674
369,507.57,64.54,510.68,30.15,18.55,79.76805963130734
370,454.25,69.63,484.57,27.65,18.83,77.92257676013702
371,420.08,67.17,569.23,30.59,17.7,80.84987655176927
372,435.76,70.59,462.48,14.51,18.87,71.66157252249594
373,427.41,59.39,492.56,42.71,18.48,81.59747459626797
374,458.83,65.17,475.88,34.03,17.78,77.90884711251455
375,528.04,66.94,466.43,24.43,22.27,80.01550306700965
376,268.61,68.05,493.37,22.66,20.46,76.23852295344899
377,494.19,74.83,462.08,36.64,20.71,79.84294350766798
378,517.06,61.62,499.56,30.49,21.48,81.17256567200441
379,391.31,71.72,480.77,24.79,18.39,75.20231820622247
380,494.38,70.29,443.03,26.54,20.02,76.25450471583899
381,404.73,70.39,486.97,22.93,19.85,76.31153777685891
382,410.85,67.63,558.82,32.5,14.96,79.76494017405882
383,364.22,66.13,562.83,28.09,18.98,81.07749592433886
384,447.95,73.26,462.81,27.88,19.12,76.66999579200366
385,505.98,66.91,454.61,34.35,21.7,80.28339101594467
386,330.27,67.88,432.49,19.48,18.37,71.66673522538612
387,479.19,68.32,413.28,34.93,19.13,74.76488739616727
388,532.95,72.25,480.65,19.73,21.04,77.74964821334574
389,316.49,70.16,483.13,35.01,17.5,76.08460036133022
390,469.57,75.84,542.75,29.47,18.92,80.92461673611625
391,741.84,67.76,446.12,28.2,16.27,84.3217246694694
392,390.23,70.23,497.86,35.61,20.4,82.6068324291798
393,426.37,64.91,492.65,23.22,20.91,78.76942341210325
394,454.12,58.25,431.13,42.05,20.55,78.00028296505725
395,203.14,61.21,498.55,29.56,21.53,78.62453972569091
396,384.44,68.52,538.6,25.84,20.43,81.23613023425936
397,409.37,57.33,520.93,31.43,23.56,84.03128792542738
398,481.15,59.99,457.59,30.32,23.32,82.46867834739136
399,428.72,67.2,510.11,41.88,17.76,81.39758509041171
400,292.28,65.71,553.17,44.82,18.88,85.32301765475715
401,395.26,68.67,570.49,30.0,19.91,83.3875132032834
402,459.82,59.56,507.04,28.09,18.62,78.97092989490805
403,557.76,70.36,437.08,22.03,18.92,74.34592010203762
404,415.45,63.55,498.69,35.66,18.39,79.81036830839277
405,469.26,62.85,483.0,29.33,23.46,83.33689723602195
406,584.2,57.79,474.05,32.05,21.14,80.24744261027256
407,400.09,73.32,506.2,35.08,17.53,78.1843708974907
408,418.56,57.89,489.29,26.67,22.93,81.8039132953213
409,458.33,65.9,522.88,23.15,23.82,84.4317335494173
410,263.51,70.25,470.52,26.14,19.62,75.95780618755522
411,387.12,62.15,529.71,35.33,18.97,81.99458424271175
412,429.9,64.16,471.81,27.98,22.38,80.50870598131921
413,485.29,61.35,425.84,41.3,19.12,77.74357563616303
414,325.1,72.26,477.03,21.87,18.62,74.69544760639032
415,497.27,69.54,482.41,22.6,20.78,78.2147497712431
416,333.18,74.4,592.07,33.03,19.99,85.12010544594081
417,461.66,67.35,448.67,28.78,19.98,76.48956530430519
418,510.32,65.63,481.27,30.6,19.34,79.91860161884019
419,374.1,66.93,559.07,27.91,19.07,81.12757740517327
420,306.29,78.42,505.82,27.04,20.83,78.39192673091502
421,493.73,67.91,520.21,32.12,21.53,82.88384208306407
422,284.03,73.11,510.01,22.42,22.13,78.6853699061085
423,443.08,63.09,425.4,42.13,19.31,77.93442380137309
424,330.09,65.08,540.57,23.11,20.56,79.90805833951968
425,409.61,61.32,517.2,28.91,20.92,82.09688871759302
426,353.19,67.47,492.75,23.03,21.85,78.69481679456281
427,354.52,69.43,525.45,27.06,20.44,80.7386281467982
428,358.65,69.87,456.79,34.54,20.58,78.34943555323103
429,448.91,59.06,494.91,36.2,19.79,82.23673431694787
430,556.38,67.67,505.58,31.46,21.69,82.01877766398376
431,393.15,79.34,524.46,24.26,18.49,77.91815953651897
432,383.81,69.79,536.12,28.87,18.94,80.45658989347619
433,333.18,67.19,455.99,24.44,19.5,74.23277574656166
434,523.61,72.49,457.0,17.54,20.04,75.20871380012586
435,538.14,68.93,517.35,31.1,21.45,82.45925689268066
436,467.53,67.4,518.1,31.17,20.73,82.63950712196338
437,413.9,66.99,459.17,37.49,18.5,78.29057899154067
438,471.18,61.91,474.56,38.21,20.92,81.52939003125249
439,387.67,57.6,504.14,32.28,23.46,83.40975111939417
440,508.92,71.72,450.16,28.76,22.54,80.6928108784062
441,375.08,70.47,541.09,28.7,22.64,84.02113449455936
442,279.56,60.16,498.96,27.71,21.76,78.32442626513424
443,644.33,69.11,493.47,23.08,19.56,79.28984611447704
444,348.68,54.74,505.62,26.22,20.58,78.9499515143385
445,471.51,64.38,457.5,36.12,22.56,81.89459495107441
446,318.17,67.54,481.72,26.96,20.91,77.02180696090436
447,502.92,66.86,503.88,28.45,18.2,78.45321889556534
448,344.73,69.33,582.97,25.66,20.71,84.15023510070169
449,512.38,64.85,550.13,28.24,20.16,82.98432551753753
450,396.79,69.0,537.58,28.73,17.9,78.79300830094633
451,304.98,65.86,504.93,37.61,19.34,80.17591871639787
452,519.14,75.88,508.54,38.76,18.17,80.58257585937667
453,552.48,61.77,472.53,37.27,19.99,81.03773433743352
454,294.6,64.7,465.8,26.83,21.87,76.73760530883804
455,458.81,65.05,468.79,30.32,19.92,78.90443598064476
456,442.59,64.02,473.26,34.16,20.23,80.40168621690165
457,389.2,66.37,467.75,36.57,22.49,81.46175953048329
458,492.9,64.18,503.19,30.89,20.42,81.51649458023158
459,463.58,68.0,557.1,36.5,17.01,80.60873254766408
460,505.58,64.75,532.24,33.8,18.59,80.8293190747653
461,460.39,63.06,472.57,30.22,19.99,79.35969208922089
462,317.47,72.69,533.85,19.6,20.48,78.55923537121706
463,518.51,63.58,488.63,38.7,18.89,80.77271006095766
